ProteinGroupPairID,LinkIDs,PeptidePairIDs,PSMIDs,Protein1,Name1,Descriptions1,isDecoy1,Protein2,Name2,Description2,isDecoy2,Crosslinker,Score,isDecoy,isTT,isTD,isDD,count PSMs,count peptide pairs,count links,fdrGroup,fdr,ifdr,PEP,,top link fdr,top peptide fdr,top psm_fdr
97,112;395,310;1407,ProteinProspector7532;ProteinProspector6444,P31663,null,Pantothenate synthetase,false,O14497,null,AT-rich interactive domain-containing protein 1A,false,,3.129,false,true,false,false,2,2,2,Between,0.044,0.044,0.062,,0.02,0.021,0.008
71,83;400,282;781,ProteinProspector7612;ProteinProspector6447,P0A7V3,null,30S ribosomal protein S3,false,decoy:P13009,decoydecoy:null,decoy:,true,,3.122,true,false,true,false,2,2,2,Between,0.044,0.044,0.061,,0.021,0.021,0.008
889,901,171,ProteinProspector6420;ProteinProspector7677,P0A6Y1,null,Integration host factor subunit beta,false,P60422,null,50S ribosomal protein L2,false,,3.108,false,true,false,false,2,1,1,Between,0.044,0.044,0.06,,0.012,0.012,0.007
29,376;19,391;73,ProteinProspector6550;ProteinProspector7801,P00968,null,Carbamoyl-phosphate synthase large chain,false,Q9NVQ4,null,Fas apoptotic inhibitory molecule 1,false,,3.087,false,true,false,false,2,2,2,Between,0.044,0.044,0.066,,0.022,0.021,0.008
51,51;358,128;680,ProteinProspector7689;ProteinProspector6583,P21177,null,Fatty acid oxidation complex subunit alpha,false,P21151,null,3-ketoacyl-CoA thiolase FadA,false,,3.086,false,true,false,false,2,2,2,Between,0.044,0.044,0.066,,0.022,0.022,0.009
132,302;129,1087;379,ProteinProspector6808;ProteinProspector7468,P0AFG6,null,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,false,Q8IWT6,null,Volume-regulated anion channel subunit LRRC8A,false,,3.084,false,true,false,false,2,2,2,Between,0.044,0.044,0.065,,0.024,0.024,0.01
147,145;294,55;629,ProteinProspector7384;ProteinProspector6836,P02359,null,30S ribosomal protein S7,false,P0A7X3,null,30S ribosomal protein S9,false,,3.084,false,true,false,false,2,2,2,Between,0.044,0.044,0.065,,0.025,0.025,0.011
883,894,3963,ProteinProspector3876,P0A6X7,null,Integration host factor subunit alpha,false,P68679,null,30S ribosomal protein S21,false,,3.08,false,true,false,false,1,1,1,Between,0.044,0.044,0.065,,0.012,0.012,0
884,896,996,ProteinProspector3870,P0A7T7,null,30S ribosomal protein S18,false,P02359,null,30S ribosomal protein S7,false,,3.08,false,true,false,false,1,1,1,Between,0.044,0.044,0.065,,0.012,0.012,0
881,893,192,ProteinProspector7627;ProteinProspector6694,P69908,null,Glutamate decarboxylase alpha,false,P69910,null,Glutamate decarboxylase beta,false,,3.078,false,true,false,false,2,1,1,Between,0.044,0.044,0.065,,0.012,0.012,0.01
873,888,3923,ProteinProspector3913,P0A9Q1,null,Aerobic respiration control protein ArcA,false,P0ACF0,null,DNA-binding protein HU-alpha,false,,3.06,false,true,false,false,1,1,1,Between,0.044,0.044,0.07,,0.012,0.012,0
874,885,3910,ProteinProspector3931,P0ACG1,null,DNA-binding protein StpA,false,P0A9P0,null,Dihydrolipoyl dehydrogenase,false,,3.06,false,true,false,false,1,1,1,Between,0.044,0.044,0.07,,0.012,0.012,0
872,884,163,ProteinProspector7163;ProteinProspector7252,P0A7V3,null,30S ribosomal protein S3,false,P13009,null,Methionine synthase,false,,3.055,false,true,false,false,2,1,1,Between,0.044,0.044,0.063,,0.012,0.012,0.013
860,167,623;575,ProteinProspector7195;ProteinProspector7289,P77718,null,tRNA sulfurtransferase,false,P0A7J7,null,50S ribosomal protein L11,false,,3.048,false,true,false,false,2,2,1,Between,0.044,0.044,0.064,,0.012,0.03,0.014
165,155;201,324;664,ProteinProspector7351;ProteinProspector7228,P0A6F5,null,60 kDa chaperonin,false,P0AFK0,null,Metalloprotease PmbA,false,,3.041,false,true,false,false,2,2,2,Between,0.044,0.044,0.062,,0.03,0.03,0.014
858,869,3418,ProteinProspector3971,P0AGB6,null,ECF RNA polymerase sigma-E factor,false,P0A8T7,null,DNA-directed RNA polymerase subunit beta',false,,3.04,false,true,false,false,1,1,1,Between,0.044,0.044,0.062,,0.012,0.012,0
50,37;245,142;775,ProteinProspector7727;ProteinProspector7075,P00968,null,Carbamoyl-phosphate synthase large chain,false,A0AVI4,null,E3 ubiquitin-protein ligase TM129,false,,3.02,false,true,false,false,2,2,2,Between,0.044,0.044,0.062,,0.028,0.028,0.013
848,64,764;180,ProteinProspector7119;ProteinProspector7639,P0A6X7,null,Integration host factor subunit alpha,false,P0A7S3,null,30S ribosomal protein S12,false,,3.02,false,true,false,false,2,2,1,Between,0.044,0.044,0.062,,0.012,0.028,0.013
847,861,214,ProteinProspector7117;ProteinProspector7647,P0A7Z4,null,DNA-directed RNA polymerase subunit alpha,false,P77554,null,Uncharacterized protein YahJ,false,,3.02,false,true,false,false,2,1,1,Between,0.044,0.044,0.062,,0.012,0.012,0.013
109,151;109,325;351,ProteinProspector7389;ProteinProspector7484,P0A7V0,null,30S ribosomal protein S2,false,P0A7W1,null,30S ribosomal protein S5,false,,2.998,false,true,false,false,2,2,2,Between,0.044,0.044,0.071,,0.033,0.033,0.015
836,850,3746,ProteinProspector4099,P0A6F5,null,60 kDa chaperonin,false,P0AFR4,null,Uncharacterized protein YciO,false,,2.99,false,true,false,false,1,1,1,Between,0.044,0.044,0.076,,0.012,0.012,0
10,7;199,10;607,ProteinProspector7839;ProteinProspector7243,P0A705,null,Translation initiation factor IF-2,false,decoy:P0ACV2,decoydecoy:null,decoy:,true,,2.985,true,false,true,false,2,2,2,Between,0.044,0.044,0.081,,0.03,0.03,0.014
44,149;36,452;150,ProteinProspector7385;ProteinProspector7682,P0A7R5,null,30S ribosomal protein S10,false,P45577,null,RNA chaperone ProQ,false,,2.977,false,true,false,false,2,2,2,Between,0.044,0.044,0.081,,0.033,0.033,0.015
87,91;90,248;238,ProteinProspector7581;ProteinProspector7548,P0AEU7,null,Chaperone protein Skp,false,P0A7J7,null,50S ribosomal protein L11,false,,2.97,false,true,false,false,2,2,2,Between,0.044,0.044,0.079,,0.037,0.037,0.018
825,837,3555,ProteinProspector4166,P0A6X7,null,Integration host factor subunit alpha,false,P0A8T7,null,DNA-directed RNA polymerase subunit beta',false,,2.96,false,true,false,false,1,1,1,Between,0.044,0.044,0.09,,0.012,0.012,0
823,836,3653,ProteinProspector4167,P21499,null,Ribonuclease R,false,P0A7R1,null,50S ribosomal protein L9,false,,2.96,false,true,false,false,1,1,1,Between,0.044,0.044,0.09,,0.012,0.012,0
819,830,3636,ProteinProspector4210,P0A9Q1,null,Aerobic respiration control protein ArcA,false,P0ACF4,null,DNA-binding protein HU-beta,false,,2.95,false,true,false,false,1,1,1,Between,0.044,0.044,0.094,,0.012,0.012,0
814,826,34,ProteinProspector7635;ProteinProspector7822,P0A832,null,SsrA-binding protein,false,P0A7S3,null,30S ribosomal protein S12,false,,2.935,false,true,false,false,2,1,1,Between,0.044,0.044,0.096,,0.012,0.012,0.018
810,822,2987,ProteinProspector4286,P45577,null,RNA chaperone ProQ,false,P0A7R1,null,50S ribosomal protein L9,false,,2.92,false,true,false,false,1,1,1,Between,0.044,0.044,0.093,,0.012,0.012,0
802,811,2884,ProteinProspector4370,P0A6B7,null,Cysteine desulfurase IscS,false,P0A9G6,null,Isocitrate lyase,false,,2.89,false,true,false,false,1,1,1,Between,0.044,0.044,0.103,,0.012,0.012,0
796,806,1823,ProteinProspector4422,P10408,null,Protein translocase subunit SecA,false,P0A7V3,null,30S ribosomal protein S3,false,,2.87,false,true,false,false,1,1,1,Between,0.044,0.044,0.108,,0.012,0.012,0
798,808,2408,ProteinProspector4408,P0A6Y1,null,Integration host factor subunit beta,false,P0AG63,null,30S ribosomal protein S17,false,,2.87,false,true,false,false,1,1,1,Between,0.044,0.044,0.108,,0.012,0.012,0
793,805,2208,ProteinProspector4444,P0A8V2,null,DNA-directed RNA polymerase subunit beta,false,P0AG59,null,30S ribosomal protein S14,false,,2.86,false,true,false,false,1,1,1,Between,0.044,0.044,0.121,,0.012,0.012,0
790,804,1645,ProteinProspector4462,P0A9B2,null,Glyceraldehyde-3-phosphate dehydrogenase A,false,P0AAI9,null,Malonyl CoA-acyl carrier protein transacylase,false,,2.85,false,true,false,false,1,1,1,Between,0.044,0.044,0.133,,0.012,0.012,0
785,798,1695,ProteinProspector4515,P0ACF4,null,DNA-binding protein HU-beta,false,P0ADZ4,null,30S ribosomal protein S15,false,,2.84,false,true,false,false,1,1,1,Between,0.044,0.044,0.128,,0.012,0.012,0
778,790,597,ProteinProspector4501,P0A7M6,null,50S ribosomal protein L29,false,P0ADZ0,null,50S ribosomal protein L23,false,,2.84,false,true,false,false,1,1,1,Between,0.044,0.044,0.128,,0.012,0.012,0
774,786,3312,ProteinProspector4535,P0A6F5,null,60 kDa chaperonin,false,P29012,null,"Alanine racemase, catabolic",false,,2.83,false,true,false,false,1,1,1,Between,0.044,0.044,0.131,,0.012,0.012,0
752,763,141,ProteinProspector4678,P11349,null,Respiratory nitrate reductase 1 beta chain,false,P09152,null,Respiratory nitrate reductase 1 alpha chain,false,,2.78,false,true,false,false,1,1,1,Between,0.044,0.044,0.155,,0.012,0.012,0
746,761,3073,ProteinProspector4712,P21507,null,ATP-dependent RNA helicase SrmB,false,P0A7V3,null,30S ribosomal protein S3,false,,2.77,false,true,false,false,1,1,1,Between,0.044,0.044,0.155,,0.012,0.012,0
749,759,3155,ProteinProspector4716,P0C018,null,50S ribosomal protein L18,false,P0A6X7,null,Integration host factor subunit alpha,false,,2.77,false,true,false,false,1,1,1,Between,0.044,0.044,0.155,,0.012,0.012,0
748,762,3149,ProteinProspector4723,P69797,null,PTS system mannose-specific EIIAB component,false,P0ACF4,null,DNA-binding protein HU-beta,false,,2.77,false,true,false,false,1,1,1,Between,0.044,0.044,0.155,,0.012,0.012,0
733,747,2840,ProteinProspector4770,P0A832,null,SsrA-binding protein,false,P02359,null,30S ribosomal protein S7,false,,2.75,false,true,false,false,1,1,1,Between,0.044,0.044,0.164,,0.012,0.012,0
725,740,2372,ProteinProspector4804,P0AGL7,null,Ribosomal RNA small subunit methyltransferase E,false,P0A7U3,null,30S ribosomal protein S19,false,,2.74,false,true,false,false,1,1,1,Between,0.044,0.044,0.16,,0.012,0.012,0
731,737,62,ProteinProspector4810,P0ACF0,null,DNA-binding protein HU-alpha,false,P0AA10,null,50S ribosomal protein L13,false,,2.74,false,true,false,false,1,1,1,Between,0.044,0.044,0.16,,0.012,0.012,0
730,738,3048,ProteinProspector4795,P0ABP8,null,Purine nucleoside phosphorylase DeoD-type,false,P0A853,null,Tryptophanase,false,,2.74,false,true,false,false,1,1,1,Between,0.044,0.044,0.16,,0.012,0.012,0
708,720,2951,ProteinProspector4895,P0ACF4,null,DNA-binding protein HU-beta,false,P38038,null,Sulfite reductase [NADPH] flavoprotein alpha-component,false,,2.71,false,true,false,false,1,1,1,Between,0.044,0.044,0.168,,0.012,0.012,0.001
690,695,2832,ProteinProspector5024,P0A7W1,null,30S ribosomal protein S5,false,P0C018,null,50S ribosomal protein L18,false,,2.67,false,true,false,false,1,1,1,Between,0.044,0.044,0.169,,0.012,0.012,0.001
686,693,2790,ProteinProspector5022,P0AFW2,null,Ribosome modulation factor,false,P02359,null,30S ribosomal protein S7,false,,2.67,false,true,false,false,1,1,1,Between,0.044,0.044,0.169,,0.012,0.012,0.001
681,691,2776,ProteinProspector5067,P02359,null,30S ribosomal protein S7,false,P61175,null,50S ribosomal protein L22,false,,2.66,false,true,false,false,1,1,1,Between,0.044,0.044,0.171,,0.012,0.012,0.001
678,690,2273,ProteinProspector5081,P0AG86,null,Protein-export protein SecB,false,P0A917,null,Outer membrane protein X,false,,2.66,false,true,false,false,1,1,1,Between,0.044,0.044,0.171,,0.012,0.012,0.001
671,678,2717,ProteinProspector5127,P0A887,null,Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE,false,P0ADP7,null,Ubiquinone biosynthesis protein UbiJ,false,,2.65,false,true,false,false,1,1,1,Between,0.044,0.044,0.167,,0.012,0.012,0.001
666,676,2695,ProteinProspector5153,P0A7R1,null,50S ribosomal protein L9,false,P0A7K2,null,50S ribosomal protein L7/L12,false,,2.64,false,true,false,false,1,1,1,Between,0.044,0.044,0.168,,0.013,0.013,0.001
667,677,2710,ProteinProspector5164,P0A9Q1,null,Aerobic respiration control protein ArcA,false,decoy:P0A7M6,decoydecoy:null,decoy:,true,,2.64,true,false,true,false,1,1,1,Between,0.044,0.046,0.168,,0.013,0.013,0.001
652,662,867,ProteinProspector5224,P27302,null,Transketolase 1,false,P33570,null,Transketolase 2,false,,2.61,false,true,false,false,1,1,1,Between,0.044,0.045,0.17,,0.013,0.013,0.002
648,661,2022,ProteinProspector5234,P0A7G2,null,30S ribosome-binding factor,false,P0ACF4,null,DNA-binding protein HU-beta,false,,2.61,false,true,false,false,1,1,1,Between,0.044,0.045,0.17,,0.013,0.013,0.002
640,650,2554,ProteinProspector5293,P77718,null,tRNA sulfurtransferase,false,P0A7S3,null,30S ribosomal protein S12,false,,2.59,false,true,false,false,1,1,1,Between,0.044,0.045,0.174,,0.013,0.013,0.002
625,633,844,ProteinProspector5367,P0A7N4,null,50S ribosomal protein L32,false,P0A7K2,null,50S ribosomal protein L7/L12,false,,2.57,false,true,false,false,1,1,1,Between,0.044,0.045,0.175,,0.014,0.013,0.002
624,634,2475,ProteinProspector5379,P0A832,null,SsrA-binding protein,false,P68679,null,30S ribosomal protein S21,false,,2.57,false,true,false,false,1,1,1,Between,0.044,0.045,0.175,,0.014,0.013,0.002
616,627,1589,ProteinProspector5413,P23830,null,CDP-diacylglycerol--serine O-phosphatidyltransferase,false,P0AA43,null,Ribosomal small subunit pseudouridine synthase A,false,,2.56,false,true,false,false,1,1,1,Between,0.044,0.045,0.176,,0.014,0.013,0.002
617,630,1700,ProteinProspector5419,P0A7V0,null,30S ribosomal protein S2,false,P69913,null,Carbon storage regulator,false,,2.56,false,true,false,false,1,1,1,Between,0.044,0.045,0.176,,0.014,0.013,0.002
609,620,2050,ProteinProspector5442,P62399,null,50S ribosomal protein L5,false,P0A7J7,null,50S ribosomal protein L11,false,,2.55,false,true,false,false,1,1,1,Between,0.044,0.045,0.176,,0.014,0.013,0.002
594,599,2296,ProteinProspector5538,P0A7S3,null,30S ribosomal protein S12,false,P02358,null,30S ribosomal protein S6,false,,2.52,false,true,false,false,1,1,1,Between,0.044,0.046,0.179,,0.014,0.013,0.003
588,601,2297,ProteinProspector5553,P02359,null,30S ribosomal protein S7,false,P0AG59,null,30S ribosomal protein S14,false,,2.52,false,true,false,false,1,1,1,Between,0.044,0.046,0.179,,0.014,0.013,0.003
591,597,1999,ProteinProspector5584,P09373,null,Formate acetyltransferase 1,false,Q53R41,null,"FAST kinase domain-containing protein 1, mitochondrial",false,,2.52,false,true,false,false,1,1,1,Between,0.044,0.046,0.179,,0.014,0.013,0.003
584,587,2215,ProteinProspector5620,P68191,null,Stationary-phase-induced ribosome-associated protein,false,P05719,null,Type-1 restriction enzyme EcoKI specificity protein,false,,2.51,false,true,false,false,1,1,1,Between,0.044,0.046,0.178,,0.014,0.013,0.003
585,586,315,ProteinProspector5612,P0A8H6,null,Der GTPase-activating protein YihI,false,P0AG51,null,50S ribosomal protein L30,false,,2.51,false,true,false,false,1,1,1,Between,0.044,0.046,0.178,,0.014,0.013,0.003
570,573,1346,ProteinProspector5638,P0A7V3,null,30S ribosomal protein S3,false,P75726,null,Citrate lyase alpha chain,false,,2.5,false,true,false,false,1,1,1,Between,0.044,0.046,0.179,,0.014,0.013,0.003
564,572,2189,ProteinProspector5660,P0A9F3,null,HTH-type transcriptional regulator CysB,false,P02359,null,30S ribosomal protein S7,false,,2.5,false,true,false,false,1,1,1,Between,0.044,0.046,0.179,,0.014,0.013,0.003
568,577,1976,ProteinProspector5667,P0A6Y1,null,Integration host factor subunit beta,false,P02359,null,30S ribosomal protein S7,false,,2.5,false,true,false,false,1,1,1,Between,0.044,0.046,0.179,,0.014,0.013,0.003
569,580,2212,ProteinProspector5641,P0A7S3,null,30S ribosomal protein S12,false,P0A9F3,null,HTH-type transcriptional regulator CysB,false,,2.5,false,true,false,false,1,1,1,Between,0.044,0.046,0.179,,0.014,0.013,0.003
555,563,1658,ProteinProspector5724,P0A7S3,null,30S ribosomal protein S12,false,P0A7U3,null,30S ribosomal protein S19,false,,2.48,false,true,false,false,1,1,1,Between,0.044,0.046,0.181,,0.014,0.013,0.003
551,555,706,ProteinProspector5764,P46474,null,Uncharacterized protein YhdP,false,P0A786,null,Aspartate carbamoyltransferase catalytic subunit,false,,2.47,false,true,false,false,1,1,1,Between,0.044,0.046,0.183,,0.014,0.014,0.003
541,549,2079,ProteinProspector5750,P0A7Z4,null,DNA-directed RNA polymerase subunit alpha,false,P0ACF4,null,DNA-binding protein HU-beta,false,,2.47,false,true,false,false,1,1,1,Between,0.044,0.046,0.183,,0.014,0.014,0.003
546,557,2099,ProteinProspector5768,P76116,null,Uncharacterized protein YncE,false,P0A7N9,null,50S ribosomal protein L33,false,,2.47,false,true,false,false,1,1,1,Between,0.044,0.046,0.183,,0.014,0.014,0.003
553,552,2076,ProteinProspector5746,P0A6P9,null,Enolase,false,P0A7K6,null,50S ribosomal protein L19,false,,2.47,false,true,false,false,1,1,1,Between,0.044,0.046,0.183,,0.014,0.014,0.003
540,547,2056,ProteinProspector5818,P63020,null,Fe/S biogenesis protein NfuA,false,P36683,null,Aconitate hydratase B,false,,2.46,false,true,false,false,1,1,1,Between,0.044,0.046,0.179,,0.014,0.014,0.003
538,546,1427,ProteinProspector5817,P09831,null,Glutamate synthase [NADPH] large chain,false,P75853,null,Putative aliphatic sulfonates-binding protein,false,,2.46,false,true,false,false,1,1,1,Between,0.044,0.046,0.179,,0.014,0.014,0.003
533,540,2014,ProteinProspector5834,P60438,null,50S ribosomal protein L3,false,P0A7S3,null,30S ribosomal protein S12,false,,2.45,false,true,false,false,1,1,1,Between,0.044,0.046,0.18,,0.014,0.014,0.004
529,536,1982,ProteinProspector5880,P0AG67,null,30S ribosomal protein S1,false,decoy:P25907,decoydecoy:null,decoy:,true,,2.44,true,false,true,false,1,1,1,Between,0.047,0.046,0.18,,0.014,0.014,0.004
528,537,938,ProteinProspector5875,P0ACF0,null,DNA-binding protein HU-alpha,false,A8MYZ0,null,Inactive ubiquitin carboxyl-terminal hydrolase MINDY-4B,false,,2.44,false,true,false,false,1,1,1,Between,0.044,0.047,0.18,,0.014,0.014,0.004
522,523,1606,ProteinProspector5886,P68679,null,30S ribosomal protein S21,false,P0A7W1,null,30S ribosomal protein S5,false,,2.43,false,true,false,false,1,1,1,Between,0.047,0.047,0.181,,0.014,0.014,0.004
525,531,749,ProteinProspector5917,P00561,null,Bifunctional aspartokinase/homoserine dehydrogenase 1,false,O43264,null,Centromere/kinetochore protein zw10 homolog,false,,2.43,false,true,false,false,1,1,1,Between,0.047,0.047,0.181,,0.014,0.014,0.004
518,533,1936,ProteinProspector5910,P0AC41,null,Succinate dehydrogenase flavoprotein subunit,false,P0A6F5,null,60 kDa chaperonin,false,,2.43,false,true,false,false,1,1,1,Between,0.047,0.047,0.181,,0.014,0.014,0.004
511,515,1920,ProteinProspector5937,P23865,null,Tail-specific protease,false,P0ACI3,null,Xylose operon regulatory protein,false,,2.42,false,true,false,false,1,1,1,Between,0.047,0.047,0.185,,0.014,0.014,0.004
512,518,1897,ProteinProspector5930,P0A7V0,null,30S ribosomal protein S2,false,P02359,null,30S ribosomal protein S7,false,,2.42,false,true,false,false,1,1,1,Between,0.047,0.047,0.185,,0.014,0.014,0.004
502,511,30,ProteinProspector5979,P62399,null,50S ribosomal protein L5,false,P0ADG7,null,Inosine-5'-monophosphate dehydrogenase,false,,2.41,false,true,false,false,1,1,1,Between,0.047,0.047,0.185,,0.015,0.014,0.004
504,506,132,ProteinProspector6000,P0A7V3,null,30S ribosomal protein S3,false,decoy:P32053,decoydecoy:null,decoy:,true,,2.41,true,false,true,false,1,1,1,Between,0.047,0.047,0.185,,0.015,0.015,0.005
496,490,1806,ProteinProspector6022,P0ACF4,null,DNA-binding protein HU-beta,false,P0A6Y8,null,Chaperone protein DnaK,false,,2.4,false,true,false,false,1,1,1,Between,0.047,0.047,0.186,,0.015,0.015,0.005
