LinkID,PeptidePairIDs,PSMIDs,Protein1,Name1,Description1,Decoy1,Protein2,Name2,Description2,Decoy2,fromSite,ToSite,Croslinkers,Score,isDecoy,isTT,isTD,isDD,count PSMs,count peptide pairs,fdrGroup,fdr,ifdr,PEP,,,Protein1FDR,Protein2FDR,PPIFDR,,top pep fdr,top psm fdr,,PPI id
979,2754,pLink2_2594,P39199,,,false,P21645,,,false,253,83,,0.99,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.99,,0.215,0.215,-0.019,,-0.01,-0.004,,890
978,1992,pLink2_2591,P02359,,,false,P0A6X7,,,false,181,68,,0.99,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.99,,0.215,0.215,-0.019,,-0.01,-0.004,,526
977,2748,pLink2_2588,P69222,,,false,P0A705;P0A705,,;,false,57,301;291,,0.99,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.99,,0.22,0.215,-0.019,,-0.01,-0.004,,888
976,2742,pLink2_2582,P0A6Y1,,,false,P62399,,,false,67,72,,0.989,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.989,,0.223,0.169,-0.019,,-0.01,-0.004,,453
975,2738,pLink2_2578,P0A6F5,,,false,P00363,,,false,47,301,,0.989,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.989,,0.215,0,-0.019,,-0.01,-0.004,,886
23,346,pLink2_2574,P0AEU7;P0AEU7,,;,false,P0AEU7;P0AEU7,,;,false,89;86,89;86,,0.989,false,true,false,false,1,1,Self,0,0,0,0.989,,0,0,0,,0,0,,1288
974,2732,pLink2_2569,P0A7V3,,,false,P0A705,,,false,89,194,,0.988,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.988,,0.215,0.215,-0.019,,-0.01,-0.004,,280
972,2728,pLink2_2565,P0A7K2,,,false,P37691,,,false,89,177,,0.988,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.988,,0.169,0.215,-0.019,,-0.01,-0.004,,884
971,1348,pLink2_2559,P64624,,,false,P52799,,,false,73,161,,0.988,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.988,,0.215,0.111,-0.019,,-0.01,-0.004,,883
970,2716,pLink2_2553,P04036,,,false,Q6P2I7,,,false,147,108,,0.987,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.987,,0.215,0.215,-0.019,,-0.01,-0.004,,882
969,2707,pLink2_2541,P0A7V3,,,false,P0A6Y1,,,false,89,72,,0.987,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.987,,0.215,0.223,-0.019,,-0.01,-0.004,,274
968,2704,pLink2_2538,P60422,,,false,P0ACF4,,,false,245,72,,0.987,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.987,,0.169,0.215,-0.019,,-0.01,-0.004,,39
967,2703,pLink2_2537,P0ACF4,,,false,P38038,,,false,72,509,,0.987,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.987,,0.215,0.215,-0.019,,-0.01,-0.004,,879
966,2690,pLink2_2523,P0ABB0,,,false,P0A6F5,,,false,502,226,,0.986,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.986,,0.215,0.215,-0.019,,-0.01,-0.004,,132
965,2679,pLink2_2509,P0A705,,,false,P76072,,,false,310,7,,0.985,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.985,,0.215,0.05,-0.019,,-0.01,-0.004,,877
964,2678,pLink2_2507,P0ACF0,,,false,P0ACF4,,,false,72,72,,0.985,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.985,,0.215,0.215,-0.019,,-0.01,-0.004,,340
963,1006,pLink2_2503,P0A7L8,,,false,P0C018,,,false,68,18,,0.985,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.985,,0.215,0.215,-0.019,,-0.01,-0.004,,875
962,1456,pLink2_2501,P29745,,,false,P09373,,,false,326,616,,0.985,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.985,,0.215,0.215,-0.019,,-0.01,-0.004,,342
961,2666,pLink2_2494,P0A847,,,false,P0AA10,,,false,103,11,,0.984,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.984,,0.05,0.215,-0.019,,-0.01,-0.004,,858
960,2409,pLink2_2493,P0ACF0,,,false,P62399,,,false,95,124,,0.984,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.984,,0.215,0.169,-0.019,,-0.01,-0.004,,58
959,2663,pLink2_2491,P0ACF8,,,false,P0A8F0,,,false,101,70,,0.984,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.984,,0.215,0.215,-0.019,,-0.01,-0.004,,178
958,1199,pLink2_2486,P0A6X7,,,false,P0A7U7,,,false,68,19,,0.984,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.984,,0.215,0.163,-0.019,,-0.01,-0.004,,870
957,2659,pLink2_2485,P0A879,,,false,P0A8F0,,,false,142,70,,0.984,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.984,,0.215,0.215,-0.019,,-0.01,-0.004,,869
956,2657,pLink2_2483,P0A9P0,,,false,P0AFG6,,,false,289,155,,0.984,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.984,,0,0,-0.019,,-0.01,-0.004,,60
955,2656,pLink2_2482,P0ABB0,,,false,P13500,,,false,502,42,,0.984,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.984,,0.215,0.215,-0.019,,-0.01,-0.004,,867
954,2655,pLink2_2481,P77674,,,false,P11447,,,false,354,193,,0.983,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.983,,0.117,0.215,-0.019,,-0.01,-0.004,,866
953,2652,pLink2_2478,P02359,,,false,P0AG67,,,false,181,283,,0.983,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.983,,0.215,0.215,-0.019,,-0.01,-0.004,,179
952,1527,pLink2_2475,P00579,,,false,P0ACF4,,,false,472,26,,0.983,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.983,,0.215,0.215,-0.019,,-0.01,-0.004,,705
950,1178,pLink2_2465,P0A7V3,,,false,P76055,,,false,89,170,,0.983,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.983,,0.215,0.129,-0.019,,-0.01,-0.004,,863
949,1652,pLink2_2453,P0AG67,,,false,P0A7X3,,,false,230,100,,0.982,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.982,,0.215,0.215,-0.019,,-0.01,-0.004,,375
948,2620,pLink2_2440,P0A7V3,,,false,P0A705,,,false,52,178,,0.981,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.981,,0.215,0.215,-0.019,,-0.01,-0.004,,280
947,849,pLink2_2431,P0ACF4,,,false,P62399,,,false,72,124,,0.98,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.98,,0.215,0.169,-0.019,,-0.01,-0.004,,367
946,2606,pLink2_2418,P0AG67,,,false,P0A7T7,,,false,230,35,,0.979,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.979,,0.215,0.215,-0.019,,-0.01,-0.004,,431
945,2603,pLink2_2415,P0A847,,,false,P0AA10,,,false,293,21,,0.979,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.979,,0.05,0.215,-0.019,,-0.01,-0.004,,858
944,676,pLink2_2411,P17846,,,false,P38038,,,false,60,509,,0.978,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.978,,0.215,0.215,-0.019,,-0.01,-0.004,,625
943,2576,pLink2_2382,P06959,,,false,P0AFG8,,,false,400,373,,0.976,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.976,,0.215,0.215,-0.019,,-0.01,-0.004,,508
942,2575,pLink2_2379,P0ACF4,,,false,P0A7T7,,,false,72,45,,0.976,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.976,,0.215,0.215,-0.019,,-0.01,-0.004,,855
941,2260,pLink2_2368,P0A6Y8,,,false,Q9BVA6,,,false,305,108,,0.975,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.975,,0.215,0.215,-0.019,,-0.01,-0.004,,854
22,36,pLink2_2365,P0A794,,,false,P0A794,,,false,234,234,,0.975,false,true,false,false,1,1,Self,0,0,0,0.975,,0,0,0,,0,0,,1287
940,722,pLink2_2359,P0A7M6;P0A7M6,,;,false,P0ADZ0,,,false,53;55,11,,0.974,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.974,,0.215,0.215,-0.019,,-0.01,-0.004,,853
939,2558,pLink2_2358,P0A6X7,,,false,P0A8T7,,,false,68,40,,0.974,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.974,,0.215,0.215,-0.019,,-0.01,-0.004,,852
938,1009,pLink2_2353,P0A8F0,,,false,P0ACF8,,,false,148,57,,0.973,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.973,,0.215,0.215,-0.019,,-0.01,-0.004,,178
937,2552,pLink2_2352,P0A6X7,,,false,P60422;P60422,,;,false,68,182;183,,0.973,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.973,,0.215,0.169,-0.019,,-0.01,-0.004,,850
936,1041,pLink2_2351,P09373,,,false,P29745,,,false,664,182,,0.973,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.973,,0.215,0.215,-0.019,,-0.01,-0.004,,342
935,833,pLink2_392;pLink2_1244,P09152,,,false,P11349,,,false,539,430,,0.973,false,true,false,false,2,1,Between,-0.01,-0.01,-0.008,0.78,,0.215,0.111,-0.019,,-0.01,-0.004,,509
934,2546,pLink2_2345,P0A7F3,,,false,P64488,,,false,102,124,,0.973,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.973,,0.169,0.215,-0.019,,-0.01,-0.004,,847
933,2541,pLink2_2340,P0ACF4,,,false,P60422,,,false,72,113,,0.972,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.972,,0.215,0.169,-0.019,,-0.01,-0.004,,39
932,633,pLink2_2328,P0A7W7;P0A7W7,,;,false,Q2M2D7,,,false,93;99,72,,0.971,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.971,,0.169,0.215,-0.019,,-0.01,-0.004,,845
931,2527,pLink2_2324,P0A7R5,,,false,P0ACF0,,,false,91,72,,0.971,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.971,,0.215,0.215,-0.019,,-0.01,-0.004,,844
930,2522,pLink2_2318,P0A705,,,false,P0A7S3,,,false,276,44,,0.97,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.97,,0.215,0.22,-0.019,,-0.01,-0.004,,140
929,2521,pLink2_2317,P0ACF4,,,false,P0A7L0,,,false,26,54,,0.97,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.97,,0.215,0.215,-0.019,,-0.01,-0.004,,394
928,2517,pLink2_2311,P0ACF4,,,false,P0A7K2;P0A7K2,,;,false,14,87;84,,0.97,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.97,,0.215,0.169,-0.019,,-0.01,-0.004,,841
927,2512,pLink2_2306,P0A7L0,,,false,P0AGJ5,,,false,54,142,,0.969,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.969,,0.215,0.163,-0.019,,-0.01,-0.004,,840
926,1072,pLink2_2305,P69797,,,false,P0A6Y8,,,false,186,492,,0.969,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.969,,0.215,0.215,-0.019,,-0.01,-0.004,,716
925,1916,pLink2_2300,P0A7K2;P0A7K2,,;,false,P0A7J3,,,false,121;109,104,,0.969,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.969,,0.169,0.215,-0.019,,-0.01,-0.004,,115
924,1264,pLink2_2289,P0ADZ0,,,false,P0AG59,,,false,11,76,,0.968,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.968,,0.215,0.215,-0.019,,-0.01,-0.004,,837
923,2495,pLink2_2286,P0A8T7,,,false,P0A8V2;P0A8V2,,;,false,92,913;918,,0.967,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.967,,0.215,0.215,-0.019,,-0.01,-0.004,,16
922,2494,pLink2_2285,P0ACF4,,,false,P62399,,,false,26,124,,0.967,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.967,,0.215,0.169,-0.019,,-0.01,-0.004,,367
921,1229,pLink2_821;pLink2_827,P0A7V3,,,false,P0A705,,,false,85,194,,0.967,false,true,false,false,2,1,Between,-0.01,-0.01,-0.008,0.684,,0.215,0.215,-0.019,,-0.01,-0.004,,280
920,2484,pLink2_2273,P29279,,,false,P0AD68,,,false,256,3,,0.966,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.966,,0.203,0.215,-0.019,,-0.01,-0.004,,833
919,2482,pLink2_2271,P0ABP8,,,false,P51679,,,false,28,244,,0.966,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.966,,0,0.215,-0.019,,-0.01,-0.004,,832
918,1265,pLink2_2261,P0A8T7,,,false,P0A8V2;P0A8V2,,;,false,753,170;172,,0.965,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.965,,0.215,0.215,-0.019,,-0.01,-0.004,,16
917,2468,pLink2_2255,P08312,,,false,P07395;P07395,,;,false,35,746;748,,0.964,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.964,,0.169,0.05,-0.019,,-0.01,-0.004,,786
916,2462,pLink2_2249,P09373;P09373,,;,false,P29745,,,false,642;645,285,,0.964,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.964,,0.215,0.215,-0.019,,-0.01,-0.004,,342
914,2452,pLink2_2238,P02359,,,false,P0A7W1,,,false,154,174,,0.962,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.962,,0.215,0.215,-0.019,,-0.01,-0.004,,525
913,2451,pLink2_2237,P0A7W1,,,false,P02359,,,false,173,154,,0.962,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.962,,0.215,0.215,-0.019,,-0.01,-0.004,,525
912,1420,pLink2_2231,P0AES6,,,false,P0AES4,,,false,395,467,,0.962,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.962,,0.111,0.117,-0.019,,-0.01,-0.004,,116
911,2427,pLink2_2209,P0AFG6,,,false,P0AFG3,,,false,97,479,,0.958,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,0.958,,0,0.215,-0.019,,-0.01,-0.004,,98
910,1218,pLink2_2200,P0A6Y1,,,false,P0A6X7,,,false,72,58,,0.957,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.957,,0.223,0.215,-0.019,,-0.01,-0.004,,461
909,2418,pLink2_2199,P76193,,,false,P0A6Y8,,,false,224,492,,0.957,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.957,,0.215,0.215,-0.019,,-0.01,-0.004,,823
908,2416,pLink2_2196,P21599,,,false,O75838,,,false,186,33,,0.956,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.956,,0.215,0.169,-0.019,,-0.01,-0.004,,822
907,2085,pLink2_2194,P0AF36,,,false,P0ACF0;P0ACF0,,;,false,36,88;92,,0.956,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.956,,0.215,0.215,-0.019,,-0.01,-0.004,,821
906,2411,pLink2_2190,P0AG55,,,false,P0A7K2;P0A7K2,,;,false,52,87;84,,0.955,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.955,,0,0.169,-0.019,,-0.01,-0.004,,244
905,1198,pLink2_2189,P69908;P69910,;,;,false,Q9P2X8,,,false,157;157,22,,0.955,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.955,,0,0,-0.019,,-0.01,-0.004,,819
904,2408,pLink2_2186,P63020,,,false,P36683,,,false,24,775,,0.955,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.955,,0.215,0.163,-0.019,,-0.01,-0.004,,818
903,2406,pLink2_2184,P62399,,,false,P0A7L8,,,false,83,5,,0.955,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.955,,0.169,0.215,-0.019,,-0.01,-0.004,,817
902,1742,pLink2_2180,P0ACF4,,,false,P42641,,,false,72,132,,0.954,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.954,,0.215,0.185,-0.019,,-0.01,-0.004,,816
900,2395,pLink2_2172,P09373,,,false,P29745,,,false,736,326,,0.954,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.954,,0.215,0.215,-0.019,,-0.01,-0.004,,342
899,1683,pLink2_2169,P0A705,,,false,P25741,,,false,756,140,,0.954,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.954,,0.215,0.117,-0.019,,-0.01,-0.004,,814
898,2391,pLink2_2168,P02918,,,false,P0A850,,,false,531,50,,0.953,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.953,,0.215,0.215,-0.019,,-0.01,-0.004,,813
896,2389,pLink2_2166,P0ADZ4,,,false,P29279,,,false,65,255,,0.953,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.953,,0.215,0.203,-0.019,,-0.01,-0.004,,812
895,1070,pLink2_2164,P0A705,,,false,P0A7V3,,,false,195,108,,0.953,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.953,,0.215,0.215,-0.019,,-0.01,-0.004,,280
894,1099,pLink2_2162,P0A7V3,,,false,Q9HB03,,,false,108,267,,0.953,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.953,,0.215,0.117,-0.019,,-0.01,-0.004,,810
893,2385,pLink2_2161,P0AG67,,,false,P31446,,,false,40,66,,0.953,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.953,,0.215,0.163,-0.019,,-0.01,-0.004,,809
892,2382,pLink2_2158,P0A7V0,,,false,P0A7S3,,,false,29,44,,0.953,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.953,,0.215,0.22,-0.019,,-0.01,-0.004,,808
21,280,pLink2_2151,P0AEH5,,,false,P0AEH5,,,false,43,43,,0.952,false,true,false,false,1,1,Self,0,0,0,0.952,,0,0,0,,0,0,,1286
890,1709,pLink2_2140,P0A7W7;P0A7W7,,;,false,P09162,,,false,93;99,25,,0.951,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.951,,0.169,0.215,-0.019,,-0.01,-0.004,,807
889,2368,pLink2_2139,P02359,,,false,P0C018,,,false,181,17,,0.951,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.951,,0.215,0.215,-0.019,,-0.01,-0.004,,806
888,2367,pLink2_2138,P0ACF4,,,false,P0A7V8,,,false,72,34,,0.951,false,true,false,false,1,1,Between,-0.01,-0.01,-0.009,0.951,,0.215,0.215,-0.019,,-0.01,-0.004,,805
887,802,pLink2_2131,P60422,,,false,P0ADY3,,,false,210,54,,0.95,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.95,,0.169,0.22,-0.019,,-0.01,-0.004,,804
886,2361,pLink2_2130,P37007,,,false,P75764,,,false,388,339,,0.95,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.95,,0.215,0.163,-0.019,,-0.01,-0.004,,803
885,2359,pLink2_2127,P02359,,,false,P0ACF4,,,false,181,72,,0.949,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.949,,0.215,0.215,-0.019,,-0.01,-0.004,,530
884,2155,pLink2_2122,P0A9P0,,,false,P0AFG6,,,false,289,97,,0.948,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.948,,0,0,-0.019,,-0.01,-0.004,,60
883,1842,pLink2_2121,P0A8V2;P0A8V2,,;,false,P0A8T7,,,false,172;174,781,,0.948,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.948,,0.215,0.215,-0.019,,-0.01,-0.004,,16
882,2349,pLink2_2117,P09373;P09373,,;,false,P0A944,,,false,164;161,105,,0.948,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.948,,0.215,0.215,-0.019,,-0.01,-0.004,,799
881,2346,pLink2_2112,P06959,,,false,P0A9P0,,,false,60,256,,0.947,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.947,,0.215,0,-0.019,,-0.01,-0.004,,249
880,1162,pLink2_2108,P0A7V3;P0A7V3,,;,false,P0A7R5,,,false,245;239,91,,0.946,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.946,,0.215,0.215,-0.019,,-0.01,-0.004,,10
879,494,pLink2_2104,P0A705,,,false,P0A7V3,,,false,132,80,,0.945,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.945,,0.215,0.215,-0.019,,-0.01,-0.004,,280
878,2338,pLink2_2103,P68679;P68679,,;,false,P45577,,,false,24;28,101,,0.945,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.945,,0.215,0.215,-0.019,,-0.01,-0.004,,795
877,2334,pLink2_2099,P0ACF4,,,false,P60422,,,false,72,8,,0.945,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.945,,0.215,0.169,-0.019,,-0.01,-0.004,,39
876,412,pLink2_2093,P0A8T7,,,false,P56258,,,false,28,79,,0.944,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.944,,0.215,0.215,-0.019,,-0.01,-0.004,,793
875,2327,pLink2_2087,P0AG67;P0AG67,,;,false,P02359,,,false,410;411,154,,0.943,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.943,,0.215,0.215,-0.019,,-0.01,-0.004,,179
20,61,pLink2_650;pLink2_842,P76143,,,false,P76143,,,false,25,25,,0.942,false,true,false,false,2,1,Self,0,0,0,0.686,,0,0,0,,0,0,,1285
874,2320,pLink2_2077,P0AES4,,,false,P0A7X3,,,false,574,13,,0.942,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.942,,0.117,0.215,-0.019,,-0.01,-0.004,,791
873,2315,pLink2_2071,P0A8X0,,,false,P0ACF4,,,false,126,72,,0.942,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.942,,0.215,0.215,-0.019,,-0.01,-0.004,,790
872,534,pLink2_2064,P0A8T7,,,false,P0A8V2,,,false,753,640,,0.941,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.941,,0.215,0.215,-0.019,,-0.01,-0.004,,16
871,2304,pLink2_2059,P42632,,,false,P09373;P09373,,;,false,216,591;594,,0.941,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.941,,0.215,0.215,-0.019,,-0.01,-0.004,,788
870,2298,pLink2_2049,P0A7S3,,,false,P0ACF0;P0ACF0,,;,false,44,88;92,,0.94,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.94,,0.22,0.215,-0.019,,-0.01,-0.004,,99
869,808,pLink2_2037,P07395,,,false,P08312,,,false,747,326,,0.939,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.939,,0.05,0.169,-0.019,,-0.01,-0.004,,786
868,2284,pLink2_3338,decoy:P09053,decoy:,decoy:,true,decoy:P17993,decoy:,decoy:,true,110,57,,0.938,true,false,false,true,1,1,Between,-0.01,-0.01,-0.01,0.938,,0.215,0.215,-0.019,,-0.01,-0.004,,785
19,255,pLink2_2032,P06710,,,false,P06710,,,false,337,337,,0.938,false,true,false,false,1,1,Self,0,0,0,0.938,,0,0,0,,0,0,,1284
867,2279,pLink2_2028,P0AG67,,,false,P0A7X3,,,false,231,100,,0.938,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.938,,0.215,0.215,-0.019,,-0.01,-0.004,,375
866,2275,pLink2_2024,P23760,,,false,Q6NYC1,,,false,166,146,,0.937,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.937,,0.215,0.215,-0.019,,-0.01,-0.004,,783
865,2273,pLink2_2022,P09373,,,false,Q9HCI5,,,false,205,915,,0.937,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.937,,0.215,0.215,-0.019,,-0.01,-0.004,,782
864,2272,pLink2_2021,P0C018,,,false,P0A7L0,,,false,90,15,,0.936,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.936,,0.215,0.215,-0.019,,-0.01,-0.004,,429
863,2268,pLink2_2017,P0ACF0,,,false,P0A7U3,,,false,22,23,,0.936,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.936,,0.215,0.163,-0.019,,-0.01,-0.004,,90
862,2267,pLink2_2016,P29745,,,false,P09373;P09373,,;,false,326,642;645,,0.936,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.936,,0.215,0.215,-0.019,,-0.01,-0.004,,342
861,2261,pLink2_2008,P0AA39,,,false,P0A7S3,,,false,177,44,,0.935,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.935,,0.215,0.22,-0.019,,-0.01,-0.004,,778
860,2258,pLink2_2005,P69797,,,false,P0DJG4,,,false,186,445,,0.934,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.934,,0.215,0.215,-0.019,,-0.01,-0.004,,777
859,990,pLink2_547;pLink2_894,P22523,,,false,Q9HBL8,,,false,230,119,,0.934,false,true,false,false,2,1,Between,-0.01,-0.01,-0.01,0.699,,0,0.215,-0.019,,-0.01,-0.004,,776
858,1912,pLink2_2004,P0AG44,,,false,P0A7N4,,,false,138,46,,0.934,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.934,,0.215,0.215,-0.019,,-0.01,-0.004,,775
857,973,pLink2_2003,P0AFG6,,,false,P0AFG3,,,false,91,834,,0.933,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.933,,0,0.215,-0.019,,-0.01,-0.004,,98
856,776,pLink2_336;pLink2_1117,P0A7L3,,,false,P0AA10,,,false,112,21,,0.933,false,true,false,false,2,1,Between,-0.01,-0.01,-0.01,0.744,,0.215,0.215,-0.019,,-0.01,-0.004,,773
855,2165,pLink2_1999,P0A6Y8,,,false,P09372,,,false,4,67,,0.933,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.933,,0.215,0.215,-0.019,,-0.01,-0.004,,484
854,1366,pLink2_1997,P0A832,,,false,P0A7S3,,,false,50,44,,0.932,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.932,,0.22,0.22,-0.019,,-0.01,-0.004,,290
853,2248,pLink2_1994,P60422;P60422,,;,false,P0AGJ5,,,false,182;183,142,,0.932,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.932,,0.169,0.163,-0.019,,-0.01,-0.004,,157
852,850,pLink2_407;pLink2_1025,P0A8V2,,,false,P0AFF6,,,false,914,38,,0.931,false,true,false,false,2,1,Between,-0.01,-0.01,-0.01,0.724,,0.215,0.215,-0.019,,-0.01,-0.004,,617
851,2237,pLink2_1983,P0A6Y8,,,false,P39366,,,false,254,147,,0.93,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.93,,0.215,0.215,-0.019,,-0.01,-0.004,,768
850,2230,pLink2_1975,P0ADY7,,,false,P68919,,,false,130,86,,0.93,false,true,false,false,1,1,Between,-0.01,-0.01,-0.01,0.93,,0.215,0.215,-0.019,,-0.01,-0.004,,767
849,1711,pLink2_1965,P0ADG7;P0ADG7,,;,false,P62399,,,false,217;212,124,,0.928,false,true,false,false,1,1,Between,-0.01,-0.01,-0.011,0.928,,0.215,0.169,-0.019,,-0.01,-0.004,,766
848,627,pLink2_1962,P00864,,,false,Q96D31;Q9BRQ5;Q96SN7,;;,;;,false,24,88;63;62,,0.928,false,true,false,false,1,1,Between,-0.01,-0.01,-0.011,0.928,,0.215,0.215,-0.019,,-0.01,-0.004,,765
